"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:15:36:009 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"133","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8742424242424243","0.17303030303030303","16.900198990828198","48.88767676767678"
"134","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8083838383838384","0.168989898989899","19.744832212287186","55.689292929292925"
"135","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9853535353535352","0.10303030303030303","19.23179539502884","47.45020202020203"
"136","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.863030303030303","0.12838383838383838","17.798730229924804","55.34484848484848"
"138","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8505050505050504","0.10676767676767676","16.925823835991096","56.03090909090911"
"137","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8542424242424245","0.15292929292929291","21.140912945977306","53.32636363636365"
"139","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.83","0.1206060606060606","17.233971197418157","56.49272727272728"
"140","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.942929292929293","0.1780808080808081","19.6006996771824","49.539292929292934"
"141","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.21010101010101","0.17636363636363636","18.061355209009665","57.58"
"142","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1704040404040406","0.12313131313131313","18.20570190847414","59.717474747474725"
"144","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1783838383838385","0.11727272727272726","19.285194462418165","62.08111111111109"
"143","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2083838383838383","0.1295959595959596","18.120876007261767","59.35323232323229"
"145","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1913131313131315","0.10323232323232323","18.042776931443818","58.11505050505048"
"151","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.5015151515151515","0.09595959595959595","18.836559653457208","44.677373737373735"
"146","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1434343434343437","0.14787878787878786","16.964543075096586","62.8140404040404"
"152","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.440909090909091","0.13343434343434343","20.824646053362454","45.350505050505056"
"148","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1712121212121214","0.2534343434343434","16.97260991664046","56.66686868686869"
"147","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2121212121212124","0.208989898989899","19.283643449374313","58.38585858585858"
"149","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.145555555555555","0.14505050505050504","15.498116715526663","63.69333333333336"
"150","100","0","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1694949494949496","0.12323232323232323","17.619748040320026","58.27606060606062"
"153","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.388989898989899","0.12282828282828281","18.434098065637215","51.11494949494951"
"154","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.2408080808080808","0.15373737373737373","17.326279661902944","49.0170707070707"
"155","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.3447474747474748","0.13747474747474747","19.09399059221385","47.39616161616163"
"156","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.472020202020202","0.14434343434343433","17.76919500678674","43.94030303030304"
"157","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.68","0.11272727272727273","21.23895928992003","38.38080808080809"
"158","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.5024242424242424","0.14010101010101011","19.999575915461246","49.465656565656566"
"159","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.4240404040404042","0.07838383838383839","18.099250249647863","45.186464646464664"
"160","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6077777777777778","0.09313131313131313","17.949207018748716","40.938787878787885"
"161","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8538383838383838","0.13262626262626262","17.211516745178333","57.200707070707054"
"162","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8707070707070708","0.06111111111111111","17.038858591331252","57.474545454545456"
"163","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8573737373737373","0.17464646464646463","18.113398348414233","54.060808080808066"
"165","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8558585858585857","0.10222222222222221","18.56856510812455","57.830505050505046"
"164","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.943838383838384","0.11161616161616161","16.54454923748568","47.95010101010101"
"166","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8621212121212123","0.12464646464646466","16.41564376171228","58.35343434343433"
"168","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9111111111111112","0.14868686868686867","16.887197701832328","54.16393939393941"
"167","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9616161616161616","0.15636363636363637","16.825928061721488","49.66686868686868"
"169","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.7827272727272727","0.1204040404040404","18.4545508598242","60.167777777777786"
"170","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8882828282828283","0.09090909090909091","17.236144918946252","52.77808080808079"
"171","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.183030303030303","0.11282828282828282","18.110508343069572","57.162424242424244"
"172","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1993939393939392","0.11545454545454545","19.88713961585183","57.38898989898989"
"174","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1857575757575756","0.14020202020202022","17.575724468113247","57.265050505050525"
"173","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.197070707070707","0.14202020202020202","19.665862482286684","57.81353535353535"
"175","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2027272727272726","0.1604040404040404","21.474901114007892","56.84040404040404"
"178","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.151010101010101","0.10151515151515152","16.369575551544088","56.97525252525251"
"176","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1933333333333334","0.13626262626262625","18.97825311220919","57.930606060606046"
"177","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.201717171717172","0.11575757575757577","16.12208422056513","55.290101010101"
"181","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6106060606060606","0.5916161616161616","16.310325996572452","42.24343434343434"
"182","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6150505050505048","0.5567676767676768","16.361895100906086","41.377575757575755"
"179","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.212828282828283","0.15191919191919193","16.57617556208898","55.28383838383838"
"180","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1675757575757575","0.14767676767676768","16.951459726881613","61.21303030303028"
"183","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6107070707070708","0.5519191919191919","16.865243248627316","45.449393939393936"
"184","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6454545454545453","0.6186868686868687","18.99566756633552","41.098787878787874"
"185","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6015151515151516","0.5911111111111111","17.748421300683486","39.023131313131316"
"186","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6706060606060606","0.6008080808080808","18.501050051870315","40.03414141414142"
"187","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6535353535353536","0.5407070707070707","18.069336150183133","39.859898989898994"
"190","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.5793939393939394","0.6263636363636363","14.938708796218343","38.77232323232324"
"188","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6306060606060606","0.5386868686868688","20.11701335666841","42.882626262626246"
"189","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.5527272727272727","0.6095959595959596","18.23660448848194","42.12353535353536"
"192","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9359595959595959","0.5654545454545454","18.563300511682744","47.52808080808079"
"191","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9465656565656564","0.63010101010101","17.949449681525156","48.70646464646467"
"193","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9873737373737372","0.6375757575757576","18.31599773605629","52.749090909090924"
"194","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9725252525252526","0.6078787878787879","16.255763255609263","49.64919191919192"
"195","100","0.2","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9726262626262627","0.585050505050505","17.321352848383498","53.33787878787883"
